Product_ID,Product_Name,Category,Price,Brand,Manufacturer,Strength,Dosage_Form,Launch_Year,Expiry_Months,Active,GST_Pct
PRD0054,NovaMed_54,Oncology,4687.65,LifePlus,NovaCure Pharma,500mg,Tablet,2023,24,N,12
PRD0055,NovaMed_55,Neurology,1631.92,LifePlus,NovaCure Pharma,20mg,Tablet,2022,24,Y,12
PRD0056,NovaMed_56,Oncology,4426.68,LifePlus,NovaCure Pharma,500mg,Tablet,2023,24,N,12
PRD0057,NovaMed_57,Cardiology,801.52,Nova,NovaCure Pharma,500mg,Capsule,2019,24,Y,12
PRD0058,NovaMed_58,Neurology,2188.54,CureX,NovaCure Pharma,20mg,Capsule,2023,24,Y,12
PRD0059,NovaMed_59,Respiratory,3685.1,LifePlus,NovaCure Pharma,250mg,Tablet,2016,24,N,12
PRD0060,NovaMed_60,Cardiology,7879.76,LifePlus,NovaCure Pharma,20mg,Capsule,2024,24,N,12
PRD0061,NovaMed_61,Diabetes,5494.5,CureX,NovaCure Pharma,250mg,Tablet,2025,24,Y,12
PRD0062,NovaMed_62,Pain Relief,5476.27,LifePlus,NovaCure Pharma,250mg,Tablet,2018,24,Y,12
PRD0063,NovaMed_63,Diabetes,1355.44,CureX,NovaCure Pharma,250mg,Syrup,2015,24,Y,12
PRD0064,NovaMed_64,Pain Relief,2183.38,CureX,NovaCure Pharma,250mg,Tablet,2017,24,N,12
PRD0065,NovaMed_65,Oncology,6529.77,LifePlus,NovaCure Pharma,250mg,Syrup,2017,24,Y,12
PRD0066,NovaMed_66,Cardiology,6014.79,Nova,NovaCure Pharma,250mg,Tablet,2019,24,N,12
PRD0067,NovaMed_67,Respiratory,3301.1,Nova,NovaCure Pharma,20mg,Tablet,2023,24,Y,12
PRD0068,NovaMed_68,Diabetes,6478.08,CureX,NovaCure Pharma,500mg,Syrup,2020,24,N,12
PRD0069,NovaMed_69,Pain Relief,4174.03,LifePlus,NovaCure Pharma,20mg,Capsule,2024,24,N,12
PRD0070,NovaMed_70,Respiratory,1425.98,LifePlus,NovaCure Pharma,250mg,Syrup,2022,24,Y,12
PRD0071,NovaMed_71,Cardiology,276.86,CureX,NovaCure Pharma,20mg,Capsule,2021,24,Y,12
PRD0072,NovaMed_72,Diabetes,5300.65,Nova,NovaCure Pharma,250mg,Capsule,2019,24,N,12
PRD0073,NovaMed_73,Oncology,4925.01,CureX,NovaCure Pharma,250mg,Syrup,2024,24,Y,12
PRD0074,NovaMed_74,Oncology,7850.32,LifePlus,NovaCure Pharma,20mg,Tablet,2016,24,Y,12
PRD0075,NovaMed_75,Cardiology,197.48,CureX,NovaCure Pharma,20mg,Capsule,2017,24,N,12
PRD0076,NovaMed_76,Neurology,5867.46,CureX,NovaCure Pharma,500mg,Capsule,2017,24,N,12
PRD0077,NovaMed_77,Neurology,5743.14,Nova,NovaCure Pharma,500mg,Capsule,2020,24,Y,12
PRD0078,NovaMed_78,Oncology,1142.27,LifePlus,NovaCure Pharma,250mg,Syrup,2025,24,N,12
PRD0079,NovaMed_79,Neurology,5789.86,Nova,NovaCure Pharma,250mg,Syrup,2016,24,N,12
PRD0080,NovaMed_80,Pain Relief,1302.39,LifePlus,NovaCure Pharma,250mg,Capsule,2024,24,N,12
PRD0081,NovaMed_81,Pain Relief,1305.69,LifePlus,NovaCure Pharma,250mg,Capsule,2015,24,Y,12
PRD0082,NovaMed_82,Pain Relief,5996.77,LifePlus,NovaCure Pharma,20mg,Syrup,2025,24,Y,12
PRD0083,NovaMed_83,Pain Relief,1157.4,Nova,NovaCure Pharma,250mg,Syrup,2022,24,Y,12
PRD0084,NovaMed_84,Neurology,1372.05,Nova,NovaCure Pharma,500mg,Tablet,2021,24,Y,12
PRD0085,NovaMed_85,Respiratory,1851.5,Nova,NovaCure Pharma,500mg,Tablet,2020,24,Y,12
PRD0086,NovaMed_86,Diabetes,3779.25,Nova,NovaCure Pharma,500mg,Capsule,2015,24,N,12
PRD0087,NovaMed_87,Oncology,7825.92,CureX,NovaCure Pharma,250mg,Tablet,2022,24,N,12
PRD0088,NovaMed_88,Diabetes,6290.98,CureX,NovaCure Pharma,500mg,Capsule,2017,24,N,12
PRD0089,NovaMed_89,Pain Relief,5487.01,CureX,NovaCure Pharma,250mg,Capsule,2019,24,Y,12
PRD0090,NovaMed_90,Neurology,4783.81,LifePlus,NovaCure Pharma,20mg,Tablet,2024,24,N,12
PRD0091,NovaMed_91,Cardiology,5617.82,Nova,NovaCure Pharma,20mg,Capsule,2021,24,N,12
PRD0092,NovaMed_92,Respiratory,429.89,Nova,NovaCure Pharma,250mg,Syrup,2024,24,Y,12
PRD0093,NovaMed_93,Diabetes,556.93,Nova,NovaCure Pharma,250mg,Capsule,2020,24,Y,12
PRD0094,NovaMed_94,Oncology,7992.1,LifePlus,NovaCure Pharma,250mg,Tablet,2017,24,Y,12
PRD0095,NovaMed_95,Respiratory,1031.08,Nova,NovaCure Pharma,20mg,Capsule,2020,24,N,12
PRD0096,NovaMed_96,Oncology,7887.08,LifePlus,NovaCure Pharma,20mg,Syrup,2019,24,Y,12
PRD0097,NovaMed_97,Neurology,4736.6,LifePlus,NovaCure Pharma,20mg,Syrup,2022,24,N,12
PRD0098,NovaMed_98,Oncology,4474.36,Nova,NovaCure Pharma,20mg,Tablet,2018,24,N,12
PRD0099,NovaMed_99,Pain Relief,166.99,Nova,NovaCure Pharma,20mg,Tablet,2015,24,N,12
PRD0100,NovaMed_100,Oncology,1047.36,CureX,NovaCure Pharma,500mg,Syrup,2018,24,N,12
PRD0101,NovaMed_101,Cardiology,1034.19,Nova,NovaCure Pharma,20mg,Tablet,2017,24,N,12
PRD0102,NovaMed_102,Diabetes,7287.39,CureX,NovaCure Pharma,500mg,Capsule,2018,24,Y,12
PRD0103,NovaMed_103,Cardiology,512.06,Nova,NovaCure Pharma,20mg,Capsule,2020,24,Y,12
PRD0104,NovaMed_104,Pain Relief,913.56,LifePlus,NovaCure Pharma,500mg,Capsule,2024,24,Y,12
PRD0105,NovaMed_105,Diabetes,1909.73,CureX,NovaCure Pharma,250mg,Capsule,2024,24,Y,12
PRD0106,NovaMed_106,Cardiology,5031.66,CureX,NovaCure Pharma,500mg,Syrup,2015,24,N,12
PRD0107,NovaMed_107,Diabetes,2795.92,LifePlus,NovaCure Pharma,500mg,Syrup,2021,24,Y,12
PRD0108,NovaMed_108,Oncology,1489.98,Nova,NovaCure Pharma,20mg,Tablet,2017,24,Y,12
PRD0109,NovaMed_109,Diabetes,4764.72,LifePlus,NovaCure Pharma,20mg,Tablet,2021,24,Y,12
PRD0110,NovaMed_110,Respiratory,7118.45,LifePlus,NovaCure Pharma,250mg,Tablet,2017,24,N,12
PRD0111,NovaMed_111,Cardiology,3541.72,Nova,NovaCure Pharma,500mg,Syrup,2022,24,N,12
PRD0112,NovaMed_112,Neurology,7570.37,Nova,NovaCure Pharma,20mg,Tablet,2022,24,Y,12
PRD0113,NovaMed_113,Respiratory,7899.65,CureX,NovaCure Pharma,20mg,Tablet,2015,24,N,12
PRD0114,NovaMed_114,Cardiology,3807.23,CureX,NovaCure Pharma,20mg,Syrup,2024,24,Y,12
PRD0115,NovaMed_115,Cardiology,7532.83,LifePlus,NovaCure Pharma,500mg,Capsule,2025,24,N,12
PRD0116,NovaMed_116,Diabetes,6448.34,CureX,NovaCure Pharma,250mg,Capsule,2018,24,Y,12
PRD0117,NovaMed_117,Diabetes,7329.51,Nova,NovaCure Pharma,500mg,Syrup,2025,24,N,12
PRD0118,NovaMed_118,Oncology,3215.66,CureX,NovaCure Pharma,500mg,Syrup,2021,24,N,12
PRD0119,NovaMed_119,Respiratory,340.15,CureX,NovaCure Pharma,500mg,Capsule,2024,24,N,12
PRD0120,NovaMed_120,Diabetes,4129.96,CureX,NovaCure Pharma,250mg,Capsule,2018,24,Y,12
PRD0121,NovaMed_121,Diabetes,836.42,CureX,NovaCure Pharma,20mg,Syrup,2025,24,Y,12
PRD0122,NovaMed_122,Respiratory,6855.0,Nova,NovaCure Pharma,20mg,Tablet,2016,24,N,12
PRD0123,NovaMed_123,Neurology,3270.27,CureX,NovaCure Pharma,250mg,Capsule,2024,24,Y,12
PRD0124,NovaMed_124,Neurology,944.84,Nova,NovaCure Pharma,500mg,Capsule,2015,24,Y,12
PRD0125,NovaMed_125,Respiratory,823.0,CureX,NovaCure Pharma,20mg,Capsule,2021,24,N,12
PRD0126,NovaMed_126,Cardiology,4266.58,CureX,NovaCure Pharma,500mg,Capsule,2023,24,Y,12
PRD0127,NovaMed_127,Diabetes,2816.12,Nova,NovaCure Pharma,500mg,Capsule,2020,24,N,12
PRD0128,NovaMed_128,Oncology,562.14,LifePlus,NovaCure Pharma,500mg,Capsule,2015,24,Y,12
PRD0129,NovaMed_129,Diabetes,411.53,Nova,NovaCure Pharma,20mg,Capsule,2015,24,Y,12
PRD0130,NovaMed_130,Neurology,1398.33,Nova,NovaCure Pharma,20mg,Tablet,2016,24,N,12
PRD0131,NovaMed_131,Pain Relief,1769.11,Nova,NovaCure Pharma,250mg,Tablet,2022,24,Y,12
PRD0132,NovaMed_132,Pain Relief,3284.4,CureX,NovaCure Pharma,250mg,Tablet,2019,24,N,12
PRD0133,NovaMed_133,Pain Relief,6114.06,Nova,NovaCure Pharma,20mg,Capsule,2024,24,Y,12
PRD0134,NovaMed_134,Respiratory,4673.4,LifePlus,NovaCure Pharma,500mg,Capsule,2019,24,N,12
PRD0135,NovaMed_135,Oncology,4843.2,LifePlus,NovaCure Pharma,20mg,Syrup,2019,24,Y,12
PRD0136,NovaMed_136,Oncology,2728.37,LifePlus,NovaCure Pharma,20mg,Syrup,2021,24,N,12
PRD0137,NovaMed_137,Respiratory,2140.38,CureX,NovaCure Pharma,20mg,Tablet,2023,24,Y,12
PRD0138,NovaMed_138,Diabetes,1081.61,CureX,NovaCure Pharma,250mg,Capsule,2018,24,Y,12
PRD0139,NovaMed_139,Pain Relief,2421.32,LifePlus,NovaCure Pharma,20mg,Capsule,2018,24,N,12
PRD0140,NovaMed_140,Pain Relief,3211.81,CureX,NovaCure Pharma,20mg,Syrup,2015,24,Y,12
PRD0141,NovaMed_141,Cardiology,2602.57,LifePlus,NovaCure Pharma,20mg,Capsule,2019,24,Y,12
PRD0142,NovaMed_142,Oncology,2618.89,CureX,NovaCure Pharma,500mg,Tablet,2025,24,N,12
PRD0143,NovaMed_143,Cardiology,600.57,LifePlus,NovaCure Pharma,250mg,Capsule,2023,24,N,12
PRD0144,NovaMed_144,Neurology,6962.91,CureX,NovaCure Pharma,20mg,Capsule,2019,24,N,12
PRD0145,NovaMed_145,Diabetes,5989.63,Nova,NovaCure Pharma,250mg,Syrup,2020,24,Y,12
PRD0146,NovaMed_146,Neurology,1023.9,CureX,NovaCure Pharma,250mg,Syrup,2025,24,Y,12
PRD0147,NovaMed_147,Diabetes,5865.87,LifePlus,NovaCure Pharma,500mg,Capsule,2017,24,Y,12
PRD0148,NovaMed_148,Diabetes,7848.55,Nova,NovaCure Pharma,20mg,Tablet,2018,24,N,12
PRD0149,NovaMed_149,Pain Relief,498.19,CureX,NovaCure Pharma,250mg,Tablet,2024,24,Y,12
PRD0150,NovaMed_150,Oncology,1613.95,LifePlus,NovaCure Pharma,250mg,Tablet,2018,24,Y,12
PRD0151,NovaMed_151,Diabetes,7059.77,LifePlus,NovaCure Pharma,500mg,Tablet,2025,24,Y,12
PRD0152,NovaMed_152,Cardiology,3917.37,LifePlus,NovaCure Pharma,250mg,Tablet,2016,24,Y,12
PRD0153,NovaMed_153,Oncology,642.66,Nova,NovaCure Pharma,500mg,Tablet,2020,24,N,12
PRD0154,NovaMed_154,Cardiology,5763.75,CureX,NovaCure Pharma,500mg,Capsule,2022,24,N,12
PRD0155,NovaMed_155,Neurology,7017.35,LifePlus,NovaCure Pharma,250mg,Capsule,2016,24,N,12
PRD0156,NovaMed_156,Respiratory,3838.36,Nova,NovaCure Pharma,250mg,Syrup,2018,24,Y,12
PRD0157,NovaMed_157,Neurology,7676.41,Nova,NovaCure Pharma,500mg,Capsule,2019,24,Y,12
PRD0158,NovaMed_158,Neurology,1061.53,CureX,NovaCure Pharma,500mg,Syrup,2025,24,Y,12
PRD0159,NovaMed_159,Diabetes,6118.58,LifePlus,NovaCure Pharma,500mg,Tablet,2024,24,N,12
PRD0160,NovaMed_160,Oncology,6886.28,LifePlus,NovaCure Pharma,250mg,Tablet,2020,24,Y,12
PRD0161,NovaMed_161,Cardiology,1873.33,LifePlus,NovaCure Pharma,250mg,Capsule,2021,24,Y,12
PRD0162,NovaMed_162,Respiratory,5068.68,Nova,NovaCure Pharma,250mg,Tablet,2015,24,N,12
PRD0163,NovaMed_163,Respiratory,655.84,LifePlus,NovaCure Pharma,250mg,Capsule,2021,24,N,12
PRD0164,NovaMed_164,Diabetes,2763.1,CureX,NovaCure Pharma,20mg,Capsule,2024,24,N,12
PRD0165,NovaMed_165,Diabetes,2987.92,LifePlus,NovaCure Pharma,250mg,Tablet,2021,24,N,12
PRD0166,NovaMed_166,Oncology,4788.56,LifePlus,NovaCure Pharma,20mg,Tablet,2018,24,Y,12
PRD0167,NovaMed_167,Diabetes,4484.95,Nova,NovaCure Pharma,250mg,Syrup,2017,24,N,12
PRD0168,NovaMed_168,Pain Relief,3298.8,CureX,NovaCure Pharma,500mg,Tablet,2022,24,Y,12
PRD0169,NovaMed_169,Pain Relief,4399.3,Nova,NovaCure Pharma,250mg,Capsule,2025,24,N,12
PRD0170,NovaMed_170,Diabetes,6196.6,CureX,NovaCure Pharma,20mg,Syrup,2015,24,Y,12
PRD0171,NovaMed_171,Diabetes,2652.26,Nova,NovaCure Pharma,20mg,Syrup,2021,24,N,12
PRD0172,NovaMed_172,Pain Relief,1804.36,LifePlus,NovaCure Pharma,250mg,Capsule,2020,24,Y,12
PRD0173,NovaMed_173,Pain Relief,3144.34,CureX,NovaCure Pharma,500mg,Tablet,2015,24,Y,12
PRD0174,NovaMed_174,Respiratory,410.97,LifePlus,NovaCure Pharma,500mg,Syrup,2019,24,Y,12
PRD0175,NovaMed_175,Oncology,7352.24,Nova,NovaCure Pharma,250mg,Tablet,2023,24,Y,12
PRD0176,NovaMed_176,Cardiology,7468.95,CureX,NovaCure Pharma,20mg,Tablet,2022,24,Y,12
PRD0177,NovaMed_177,Respiratory,1225.87,CureX,NovaCure Pharma,20mg,Capsule,2021,24,Y,12
PRD0178,NovaMed_178,Diabetes,2858.42,CureX,NovaCure Pharma,500mg,Syrup,2019,24,Y,12
PRD0179,NovaMed_179,Oncology,1319.41,CureX,NovaCure Pharma,500mg,Capsule,2016,24,N,12
PRD0180,NovaMed_180,Diabetes,2887.54,CureX,NovaCure Pharma,20mg,Syrup,2020,24,N,12
PRD0181,NovaMed_181,Respiratory,1334.17,LifePlus,NovaCure Pharma,20mg,Syrup,2025,24,N,12
PRD0182,NovaMed_182,Respiratory,2993.62,Nova,NovaCure Pharma,250mg,Syrup,2022,24,Y,12
PRD0183,NovaMed_183,Respiratory,5766.22,LifePlus,NovaCure Pharma,20mg,Capsule,2020,24,Y,12
PRD0184,NovaMed_184,Neurology,746.41,Nova,NovaCure Pharma,20mg,Syrup,2018,24,Y,12
PRD0185,NovaMed_185,Diabetes,4291.72,CureX,NovaCure Pharma,500mg,Syrup,2023,24,N,12
PRD0186,NovaMed_186,Pain Relief,1166.6,Nova,NovaCure Pharma,250mg,Capsule,2017,24,N,12
PRD0187,NovaMed_187,Oncology,5241.65,Nova,NovaCure Pharma,500mg,Capsule,2017,24,Y,12
PRD0188,NovaMed_188,Respiratory,6583.34,Nova,NovaCure Pharma,500mg,Tablet,2021,24,Y,12
PRD0189,NovaMed_189,Pain Relief,6477.25,CureX,NovaCure Pharma,250mg,Syrup,2024,24,N,12
PRD0190,NovaMed_190,Diabetes,7887.49,Nova,NovaCure Pharma,500mg,Tablet,2015,24,N,12
PRD0191,NovaMed_191,Pain Relief,2368.01,CureX,NovaCure Pharma,250mg,Capsule,2018,24,Y,12
PRD0192,NovaMed_192,Oncology,4573.81,Nova,NovaCure Pharma,500mg,Tablet,2019,24,Y,12
PRD0193,NovaMed_193,Respiratory,6899.1,LifePlus,NovaCure Pharma,250mg,Syrup,2016,24,Y,12
PRD0194,NovaMed_194,Respiratory,1135.38,Nova,NovaCure Pharma,20mg,Syrup,2021,24,Y,12
PRD0195,NovaMed_195,Cardiology,1776.04,CureX,NovaCure Pharma,500mg,Capsule,2021,24,N,12
PRD0196,NovaMed_196,Respiratory,4112.09,LifePlus,NovaCure Pharma,250mg,Capsule,2020,24,N,12
PRD0197,NovaMed_197,Pain Relief,5920.11,LifePlus,NovaCure Pharma,20mg,Capsule,2023,24,Y,12
PRD0198,NovaMed_198,Neurology,601.22,Nova,NovaCure Pharma,500mg,Capsule,2019,24,Y,12
PRD0199,NovaMed_199,Cardiology,1878.63,CureX,NovaCure Pharma,250mg,Syrup,2015,24,Y,12
PRD0200,NovaMed_200,Neurology,6412.77,Nova,NovaCure Pharma,20mg,Syrup,2025,24,Y,12
PRD0201,NovaMed_201,Respiratory,5878.21,Nova,NovaCure Pharma,500mg,Tablet,2015,24,N,12
PRD0202,NovaMed_202,Cardiology,7242.84,Nova,NovaCure Pharma,20mg,Syrup,2020,24,Y,12
PRD0203,NovaMed_203,Respiratory,1115.51,Nova,NovaCure Pharma,250mg,Syrup,2021,24,Y,12
PRD0204,NovaMed_204,Cardiology,1465.81,Nova,NovaCure Pharma,250mg,Syrup,2021,24,Y,12
PRD0205,NovaMed_205,Neurology,1791.5,Nova,NovaCure Pharma,20mg,Tablet,2015,24,Y,12
PRD0206,NovaMed_206,Pain Relief,6494.39,Nova,NovaCure Pharma,250mg,Syrup,2019,24,Y,12
PRD0207,NovaMed_207,Diabetes,4215.27,Nova,NovaCure Pharma,250mg,Tablet,2018,24,N,12
PRD0208,NovaMed_208,Diabetes,5344.5,Nova,NovaCure Pharma,20mg,Tablet,2018,24,Y,12
PRD0209,NovaMed_209,Respiratory,3069.93,LifePlus,NovaCure Pharma,500mg,Capsule,2017,24,N,12
PRD0210,NovaMed_210,Oncology,3952.24,CureX,NovaCure Pharma,500mg,Capsule,2016,24,N,12
PRD0211,NovaMed_211,Oncology,7204.21,LifePlus,NovaCure Pharma,500mg,Capsule,2024,24,Y,12
PRD0212,NovaMed_212,Diabetes,6335.53,Nova,NovaCure Pharma,500mg,Capsule,2019,24,N,12
PRD0213,NovaMed_213,Cardiology,3755.19,LifePlus,NovaCure Pharma,500mg,Capsule,2018,24,Y,12
PRD0214,NovaMed_214,Diabetes,3213.62,Nova,NovaCure Pharma,20mg,Tablet,2016,24,Y,12
PRD0215,NovaMed_215,Cardiology,2369.79,CureX,NovaCure Pharma,500mg,Tablet,2024,24,N,12
PRD0216,NovaMed_216,Respiratory,174.51,CureX,NovaCure Pharma,20mg,Syrup,2015,24,Y,12
PRD0217,NovaMed_217,Oncology,2495.01,CureX,NovaCure Pharma,20mg,Capsule,2016,24,Y,12
PRD0218,NovaMed_218,Respiratory,1437.33,CureX,NovaCure Pharma,20mg,Syrup,2022,24,N,12
PRD0219,NovaMed_219,Cardiology,6757.31,CureX,NovaCure Pharma,500mg,Syrup,2020,24,N,12
PRD0220,NovaMed_220,Diabetes,4195.32,CureX,NovaCure Pharma,20mg,Tablet,2016,24,Y,12
PRD0221,NovaMed_221,Oncology,2654.19,LifePlus,NovaCure Pharma,20mg,Syrup,2024,24,Y,12
PRD0222,NovaMed_222,Respiratory,5460.38,CureX,NovaCure Pharma,20mg,Capsule,2021,24,Y,12
PRD0223,NovaMed_223,Oncology,2107.21,CureX,NovaCure Pharma,500mg,Tablet,2024,24,N,12
PRD0224,NovaMed_224,Neurology,6070.01,Nova,NovaCure Pharma,250mg,Syrup,2020,24,Y,12
PRD0225,NovaMed_225,Cardiology,3489.21,CureX,NovaCure Pharma,20mg,Tablet,2019,24,N,12
PRD0226,NovaMed_226,Diabetes,6689.46,CureX,NovaCure Pharma,20mg,Syrup,2023,24,Y,12
PRD0227,NovaMed_227,Neurology,637.88,LifePlus,NovaCure Pharma,20mg,Capsule,2023,24,Y,12
PRD0228,NovaMed_228,Cardiology,5665.77,LifePlus,NovaCure Pharma,250mg,Tablet,2019,24,N,12
PRD0229,NovaMed_229,Cardiology,4944.1,CureX,NovaCure Pharma,250mg,Tablet,2020,24,Y,12
PRD0230,NovaMed_230,Cardiology,7192.36,LifePlus,NovaCure Pharma,20mg,Tablet,2022,24,N,12
PRD0231,NovaMed_231,Respiratory,5054.27,CureX,NovaCure Pharma,500mg,Tablet,2024,24,N,12
PRD0232,NovaMed_232,Neurology,3962.6,Nova,NovaCure Pharma,500mg,Capsule,2019,24,N,12
PRD0233,NovaMed_233,Neurology,2100.48,LifePlus,NovaCure Pharma,20mg,Tablet,2023,24,Y,12
PRD0234,NovaMed_234,Diabetes,5090.71,LifePlus,NovaCure Pharma,250mg,Capsule,2018,24,Y,12
PRD0235,NovaMed_235,Neurology,3279.02,Nova,NovaCure Pharma,500mg,Syrup,2015,24,Y,12
PRD0236,NovaMed_236,Cardiology,392.87,LifePlus,NovaCure Pharma,250mg,Syrup,2020,24,N,12
PRD0237,NovaMed_237,Diabetes,6654.36,CureX,NovaCure Pharma,20mg,Capsule,2023,24,N,12
PRD0238,NovaMed_238,Neurology,7370.57,CureX,NovaCure Pharma,500mg,Capsule,2016,24,Y,12
PRD0239,NovaMed_239,Oncology,3778.89,LifePlus,NovaCure Pharma,20mg,Syrup,2015,24,Y,12
